"value","reportDate","prettyValue","realty_id","Адрес","URL","Год.постройки","Этажность","Высота.потолков","Тип.перекрытий","Подъездов","Количество.лифтов","Квартир","Реновация","Аварийность","Детская.площадка","Спортивная.площадка","Расстояние.до.первой.станции","Расстояние.до.второй.станции","Расстояние.до.третьей.станции","Название.первой.станции","Название.второй.станции","Название.третьей.станции","Ближайшая.станция.после.тритмента.расстояние","Ближайшая.станция.после.тритмента","Ближайшая.станция.до.тритмента.расстояние","Ближайшая.станция.до.тритмента","Сокращение.расстояния","cumprod","discounted_value","Number.of.queries","treatment","weights","subclass"
225000,"2024-04-01","225 000 ₽/м²",75,"Москва, улица Академика Волгина, 17","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+17&totalArea=36.0&roomsCount=1&offerId=313352960&floor=floorOther&repairType=repairTypeEuro",1967,9,2.5,"Железобетонные",4,"4 пассажирских",144,"Нет","Нет","Нет","Нет",473,1124,2031,"Университет Дружбы Народов","Беляево","Калужская",473,"Университет Дружбы Народов",1124,"Беляево",651,1.6694,134778.962501498,10367,0,1,"1311"
225000,"2024-05-01","225 000 ₽/м²",75,"Москва, улица Академика Волгина, 17","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+17&totalArea=36.0&roomsCount=1&offerId=313352960&floor=floorOther&repairType=repairTypeEuro",1967,9,2.5,"Железобетонные",4,"4 пассажирских",144,"Нет","Нет","Нет","Нет",473,1124,2031,"Университет Дружбы Народов","Беляево","Калужская",473,"Университет Дружбы Народов",1124,"Беляево",651,1.6694,134778.962501498,12641,0,1,"1312"
279167,"2024-06-01","279 167 ₽/м²",75,"Москва, улица Академика Волгина, 17","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+17&totalArea=36.0&roomsCount=1&offerId=313352960&floor=floorOther&repairType=repairTypeEuro",1967,9,2.5,"Железобетонные",4,"4 пассажирских",144,"Нет","Нет","Нет","Нет",473,1124,2031,"Университет Дружбы Народов","Беляево","Калужская",473,"Университет Дружбы Народов",1124,"Беляево",651,1.7547,159096.711688608,21350,0,1,"1313"
297222,"2024-07-01","297 222 ₽/м²",75,"Москва, улица Академика Волгина, 17","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+17&totalArea=36.0&roomsCount=1&offerId=313352960&floor=floorOther&repairType=repairTypeEuro",1967,9,2.5,"Железобетонные",4,"4 пассажирских",144,"Нет","Нет","Нет","Нет",473,1124,2031,"Университет Дружбы Народов","Беляево","Калужская",473,"Университет Дружбы Народов",1124,"Беляево",651,1.7547,169386.219866644,14210,0,1,"1314"
276137,"2024-08-01","276 137 ₽/м²",75,"Москва, улица Академика Волгина, 17","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+17&totalArea=36.0&roomsCount=1&offerId=313352960&floor=floorOther&repairType=repairTypeEuro",1967,9,2.5,"Железобетонные",4,"4 пассажирских",144,"Нет","Нет","Нет","Нет",473,1124,2031,"Университет Дружбы Народов","Беляево","Калужская",473,"Университет Дружбы Народов",1124,"Беляево",651,1.7547,157369.92078418,28204,0,1,"1294"
276137,"2024-09-01","276 137 ₽/м²",75,"Москва, улица Академика Волгина, 17","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+17&totalArea=36.0&roomsCount=1&offerId=313352960&floor=floorOther&repairType=repairTypeEuro",1967,9,2.5,"Железобетонные",4,"4 пассажирских",144,"Нет","Нет","Нет","Нет",473,1124,2031,"Университет Дружбы Народов","Беляево","Калужская",473,"Университет Дружбы Народов",1124,"Беляево",651,1.6769,164671.11932733,78510,0,1,"1293"
259237,"2024-10-01","259 237 ₽/м²",75,"Москва, улица Академика Волгина, 17","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+17&totalArea=36.0&roomsCount=1&offerId=313352960&floor=floorOther&repairType=repairTypeEuro",1967,9,2.5,"Железобетонные",4,"4 пассажирских",144,"Нет","Нет","Нет","Нет",473,1124,2031,"Университет Дружбы Народов","Беляево","Калужская",473,"Университет Дружбы Народов",1124,"Беляево",651,1.6769,154592.998986225,19733,0,1,"1292"
225000,"2024-11-01","225 000 ₽/м²",75,"Москва, улица Академика Волгина, 17","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+17&totalArea=36.0&roomsCount=1&offerId=313352960&floor=floorOther&repairType=repairTypeEuro",1967,9,2.5,"Железобетонные",4,"4 пассажирских",144,"Нет","Нет","Нет","Нет",473,1124,2031,"Университет Дружбы Народов","Беляево","Калужская",473,"Университет Дружбы Народов",1124,"Беляево",651,1.6769,134176.158387501,17202,0,1,"1291"
225000,"2024-12-01","225 000 ₽/м²",75,"Москва, улица Академика Волгина, 17","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+17&totalArea=36.0&roomsCount=1&offerId=313352960&floor=floorOther&repairType=repairTypeEuro",1967,9,2.5,"Железобетонные",4,"4 пассажирских",144,"Нет","Нет","Нет","Нет",473,1124,2031,"Университет Дружбы Народов","Беляево","Калужская",473,"Университет Дружбы Народов",1124,"Беляево",651,1.6248,138478.581979321,38138,0,1,"1290"
276389,"2025-02-01","276 389 ₽/м²",75,"Москва, улица Академика Волгина, 17","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+17&totalArea=36.0&roomsCount=1&offerId=313352960&floor=floorOther&repairType=repairTypeEuro",1967,9,2.5,"Железобетонные",4,"4 пассажирских",144,"Нет","Нет","Нет","Нет",473,1124,2031,"Университет Дружбы Народов","Беляево","Калужская",473,"Университет Дружбы Народов",1124,"Беляево",651,1.6248,170106.474643033,15638,0,1,"1289"
217564,"2020-03-01","217 564 ₽/м²",78,"Москва, улица Академика Волгина, 14К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+14%D0%9A3&totalArea=75.6&roomsCount=3&offerId=307390635&floor=floorOther&repairType=repairTypeEuro",1999,17,2.64,"Железобетонные",3,"3 пассажирских, 3 грузовых",192,"Нет","Нет","Да","Да",1246,1345,2077,"Университет Дружбы Народов","Коньково","Беляево",1246,"Университет Дружбы Народов",1345,"Коньково",99,1,217564,145,0,1,"915"
236538,"2020-04-01","236 538 ₽/м²",78,"Москва, улица Академика Волгина, 14К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+14%D0%9A3&totalArea=75.6&roomsCount=3&offerId=307390635&floor=floorOther&repairType=repairTypeEuro",1999,17,2.64,"Железобетонные",3,"3 пассажирских, 3 грузовых",192,"Нет","Нет","Да","Да",1246,1345,2077,"Университет Дружбы Народов","Коньково","Беляево",1246,"Университет Дружбы Народов",1345,"Коньково",99,1,236538,104,0,1,"916"
236538,"2020-05-01","236 538 ₽/м²",78,"Москва, улица Академика Волгина, 14К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+14%D0%9A3&totalArea=75.6&roomsCount=3&offerId=307390635&floor=floorOther&repairType=repairTypeEuro",1999,17,2.64,"Железобетонные",3,"3 пассажирских, 3 грузовых",192,"Нет","Нет","Да","Да",1246,1345,2077,"Университет Дружбы Народов","Коньково","Беляево",1246,"Университет Дружбы Народов",1345,"Коньково",99,1,236538,89,0,1,"917"
226750,"2020-07-01","226 750 ₽/м²",78,"Москва, улица Академика Волгина, 14К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+14%D0%9A3&totalArea=75.6&roomsCount=3&offerId=307390635&floor=floorOther&repairType=repairTypeEuro",1999,17,2.64,"Железобетонные",3,"3 пассажирских, 3 грузовых",192,"Нет","Нет","Да","Да",1246,1345,2077,"Университет Дружбы Народов","Коньково","Беляево",1246,"Университет Дружбы Народов",1345,"Коньково",99,1,226750,285,0,1,"918"
233380,"2020-08-01","233 380 ₽/м²",78,"Москва, улица Академика Волгина, 14К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+14%D0%9A3&totalArea=75.6&roomsCount=3&offerId=307390635&floor=floorOther&repairType=repairTypeEuro",1999,17,2.64,"Железобетонные",3,"3 пассажирских, 3 грузовых",192,"Нет","Нет","Да","Да",1246,1345,2077,"Университет Дружбы Народов","Коньково","Беляево",1246,"Университет Дружбы Народов",1345,"Коньково",99,1,233380,231,0,1,"919"
242071,"2020-09-01","242 071 ₽/м²",78,"Москва, улица Академика Волгина, 14К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+14%D0%9A3&totalArea=75.6&roomsCount=3&offerId=307390635&floor=floorOther&repairType=repairTypeEuro",1999,17,2.64,"Железобетонные",3,"3 пассажирских, 3 грузовых",192,"Нет","Нет","Да","Да",1246,1345,2077,"Университет Дружбы Народов","Коньково","Беляево",1246,"Университет Дружбы Народов",1345,"Коньково",99,1.1582,209006.216542911,165,0,1,"920"
237500,"2020-10-01","237 500 ₽/м²",78,"Москва, улица Академика Волгина, 14К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+14%D0%9A3&totalArea=75.6&roomsCount=3&offerId=307390635&floor=floorOther&repairType=repairTypeEuro",1999,17,2.64,"Железобетонные",3,"3 пассажирских, 3 грузовых",192,"Нет","Нет","Да","Да",1246,1345,2077,"Университет Дружбы Народов","Коньково","Беляево",1246,"Университет Дружбы Народов",1345,"Коньково",99,1.1582,205059.575202901,171,0,1,"921"
237500,"2020-11-01","237 500 ₽/м²",78,"Москва, улица Академика Волгина, 14К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+14%D0%9A3&totalArea=75.6&roomsCount=3&offerId=307390635&floor=floorOther&repairType=repairTypeEuro",1999,17,2.64,"Железобетонные",3,"3 пассажирских, 3 грузовых",192,"Нет","Нет","Да","Да",1246,1345,2077,"Университет Дружбы Народов","Коньково","Беляево",1246,"Университет Дружбы Народов",1345,"Коньково",99,1.1582,205059.575202901,1252,0,1,"922"
237500,"2020-12-01","237 500 ₽/м²",78,"Москва, улица Академика Волгина, 14К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+14%D0%9A3&totalArea=75.6&roomsCount=3&offerId=307390635&floor=floorOther&repairType=repairTypeEuro",1999,17,2.64,"Железобетонные",3,"3 пассажирских, 3 грузовых",192,"Нет","Нет","Да","Да",1246,1345,2077,"Университет Дружбы Народов","Коньково","Беляево",1246,"Университет Дружбы Народов",1345,"Коньково",99,1.2571,188926.895235065,3965,0,1,"923"
245636,"2021-01-01","245 636 ₽/м²",78,"Москва, улица Академика Волгина, 14К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+14%D0%9A3&totalArea=75.6&roomsCount=3&offerId=307390635&floor=floorOther&repairType=repairTypeEuro",1999,17,2.64,"Железобетонные",3,"3 пассажирских, 3 грузовых",192,"Нет","Нет","Да","Да",1246,1345,2077,"Университет Дружбы Народов","Коньково","Беляево",1246,"Университет Дружбы Народов",1345,"Коньково",99,1.2571,195398.93405457,4242,0,1,"924"
245636,"2021-02-01","245 636 ₽/м²",78,"Москва, улица Академика Волгина, 14К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+14%D0%9A3&totalArea=75.6&roomsCount=3&offerId=307390635&floor=floorOther&repairType=repairTypeEuro",1999,17,2.64,"Железобетонные",3,"3 пассажирских, 3 грузовых",192,"Нет","Нет","Да","Да",1246,1345,2077,"Университет Дружбы Народов","Коньково","Беляево",1246,"Университет Дружбы Народов",1345,"Коньково",99,1.2571,195398.93405457,2360,0,1,"925"
232853,"2021-03-01","232 853 ₽/м²",78,"Москва, улица Академика Волгина, 14К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+14%D0%9A3&totalArea=75.6&roomsCount=3&offerId=307390635&floor=floorOther&repairType=repairTypeEuro",1999,17,2.64,"Железобетонные",3,"3 пассажирских, 3 грузовых",192,"Нет","Нет","Да","Да",1246,1345,2077,"Университет Дружбы Народов","Коньково","Беляево",1246,"Университет Дружбы Народов",1345,"Коньково",99,1.2618,184540.339197971,5047,0,1,"926"
237500,"2021-04-01","237 500 ₽/м²",78,"Москва, улица Академика Волгина, 14К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+14%D0%9A3&totalArea=75.6&roomsCount=3&offerId=307390635&floor=floorOther&repairType=repairTypeEuro",1999,17,2.64,"Железобетонные",3,"3 пассажирских, 3 грузовых",192,"Нет","Нет","Да","Да",1246,1345,2077,"Университет Дружбы Народов","Коньково","Беляево",1246,"Университет Дружбы Народов",1345,"Коньково",99,1.2618,188223.173244571,4886,0,1,"927"
237500,"2021-05-01","237 500 ₽/м²",78,"Москва, улица Академика Волгина, 14К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+14%D0%9A3&totalArea=75.6&roomsCount=3&offerId=307390635&floor=floorOther&repairType=repairTypeEuro",1999,17,2.64,"Железобетонные",3,"3 пассажирских, 3 грузовых",192,"Нет","Нет","Да","Да",1246,1345,2077,"Университет Дружбы Народов","Коньково","Беляево",1246,"Университет Дружбы Народов",1345,"Коньково",99,1.2618,188223.173244571,3581,0,1,"928"
316667,"2021-07-01","316 667 ₽/м²",78,"Москва, улица Академика Волгина, 14К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0+%D0%92%D0%BE%D0%BB%D0%B3%D0%B8%D0%BD%D0%B0%2C+14%D0%9A3&totalArea=75.6&roomsCount=3&offerId=307390635&floor=floorOther&repairType=repairTypeEuro",1999,17,2.64,"Железобетонные",3,"3 пассажирских, 3 грузовых",192,"Нет","Нет","Да","Да",1246,1345,2077,"Университет Дружбы Народов","Коньково","Беляево",1246,"Университет Дружбы Народов",1345,"Коньково",99,1.2618,250964.495165636,15217,0,1,"929"
