value,reportDate,prettyValue,realty_id
213474.0,2023-08-01,213 474 ₽/м²,72
250389.0,2023-09-01,250 389 ₽/м²,72
244263.0,2023-10-01,244 263 ₽/м²,72
283776.0,2023-11-01,283 776 ₽/м²,72
283225.0,2023-12-01,283 225 ₽/м²,72
274421.0,2024-01-01,274 421 ₽/м²,72
269126.0,2024-02-01,269 126 ₽/м²,72
276780.0,2024-03-01,276 780 ₽/м²,72
255276.0,2024-04-01,255 276 ₽/м²,72
257169.0,2024-05-01,257 169 ₽/м²,72
258625.0,2024-06-01,258 625 ₽/м²,72
264083.0,2024-07-01,264 083 ₽/м²,72
260782.0,2024-08-01,260 782 ₽/м²,72
255373.0,2024-09-01,255 373 ₽/м²,72
266647.0,2024-10-01,266 647 ₽/м²,72
273958.0,2024-11-01,273 958 ₽/м²,72
240716.0,2024-12-01,240 716 ₽/м²,72
254069.0,2025-01-01,254 069 ₽/м²,72
161869.0,2020-02-01,161 869 ₽/м²,73
180871.0,2020-03-01,180 871 ₽/м²,73
169893.0,2020-04-01,169 893 ₽/м²,73
169893.0,2020-05-01,169 893 ₽/м²,73
177420.0,2020-06-01,177 420 ₽/м²,73
176344.0,2020-07-01,176 344 ₽/м²,73
179444.0,2020-08-01,179 444 ₽/м²,73
187042.0,2020-09-01,187 042 ₽/м²,73
186486.0,2020-10-01,186 486 ₽/м²,73
194246.0,2020-11-01,194 246 ₽/м²,73
202109.0,2020-12-01,202 109 ₽/м²,73
200123.0,2021-01-01,200 123 ₽/м²,73
197330.0,2021-02-01,197 330 ₽/м²,73
198771.0,2021-03-01,198 771 ₽/м²,73
200046.0,2021-04-01,200 046 ₽/м²,73
196673.0,2021-05-01,196 673 ₽/м²,73
199789.0,2021-06-01,199 789 ₽/м²,73
222116.0,2021-08-01,222 116 ₽/м²,73
221154.0,2021-09-01,221 154 ₽/м²,73
219712.0,2021-10-01,219 712 ₽/м²,73
214423.0,2021-11-01,214 423 ₽/м²,73
225367.0,2021-12-01,225 367 ₽/м²,73
240157.0,2022-01-01,240 157 ₽/м²,73
227771.0,2022-02-01,227 771 ₽/м²,73
237614.0,2022-03-01,237 614 ₽/м²,73
245306.0,2022-04-01,245 306 ₽/м²,73
237614.0,2022-05-01,237 614 ₽/м²,73
201443.0,2022-06-01,201 443 ₽/м²,73
195192.0,2022-07-01,195 192 ₽/м²,73
207463.0,2023-06-01,207 463 ₽/м²,73
207618.0,2023-07-01,207 618 ₽/м²,73
207773.0,2023-08-01,207 773 ₽/м²,73
207766.0,2023-09-01,207 766 ₽/м²,73
201779.0,2023-10-01,201 779 ₽/м²,73
216741.0,2023-11-01,216 741 ₽/м²,73
209268.0,2023-12-01,209 268 ₽/м²,73
209268.0,2024-01-01,209 268 ₽/м²,73
201794.0,2024-02-01,201 794 ₽/м²,73
201794.0,2024-03-01,201 794 ₽/м²,73
194320.0,2024-04-01,194 320 ₽/м²,73
264706.0,2024-05-01,264 706 ₽/м²,73
264706.0,2024-06-01,264 706 ₽/м²,73
249020.0,2024-07-01,249 020 ₽/м²,73
285825.0,2024-08-01,285 825 ₽/м²,73
285334.0,2024-09-01,285 334 ₽/м²,73
283289.0,2024-10-01,283 289 ₽/м²,73
300713.0,2024-11-01,300 713 ₽/м²,73
280235.0,2024-12-01,280 235 ₽/м²,73
252941.0,2025-01-01,252 941 ₽/м²,73
165795.0,2020-02-01,165 795 ₽/м²,74
164988.0,2020-03-01,164 988 ₽/м²,74
144444.0,2020-04-01,144 444 ₽/м²,74
166111.0,2020-05-01,166 111 ₽/м²,74
156700.0,2020-06-01,156 700 ₽/м²,74
198850.0,2020-07-01,198 850 ₽/м²,74
205947.0,2020-08-01,205 947 ₽/м²,74
201155.0,2020-09-01,201 155 ₽/м²,74
191058.0,2020-10-01,191 058 ₽/м²,74
184783.0,2020-11-01,184 783 ₽/м²,74
188044.0,2020-12-01,188 044 ₽/м²,74
201208.0,2021-01-01,201 208 ₽/м²,74
222302.0,2021-02-01,222 302 ₽/м²,74
228016.0,2021-03-01,228 016 ₽/м²,74
230380.0,2021-04-01,230 380 ₽/м²,74
243083.0,2021-05-01,243 083 ₽/м²,74
242892.0,2021-06-01,242 892 ₽/м²,74
241045.0,2021-07-01,241 045 ₽/м²,74
243427.0,2021-08-01,243 427 ₽/м²,74
255001.0,2021-09-01,255 001 ₽/м²,74
244923.0,2021-10-01,244 923 ₽/м²,74
245957.0,2021-11-01,245 957 ₽/м²,74
236739.0,2021-12-01,236 739 ₽/м²,74
250082.0,2022-01-01,250 082 ₽/м²,74
243134.0,2022-03-01,243 134 ₽/м²,74
270226.0,2022-04-01,270 226 ₽/м²,74
270577.0,2022-05-01,270 577 ₽/м²,74
267833.0,2022-06-01,267 833 ₽/м²,74
262654.0,2022-07-01,262 654 ₽/м²,74
258014.0,2022-08-01,258 014 ₽/м²,74
263643.0,2022-09-01,263 643 ₽/м²,74
265912.0,2022-10-01,265 912 ₽/м²,74
267019.0,2022-11-01,267 019 ₽/м²,74
244554.0,2022-12-01,244 554 ₽/м²,74
206667.0,2023-01-01,206 667 ₽/м²,74
257525.0,2023-02-01,257 525 ₽/м²,74
240433.0,2023-03-01,240 433 ₽/м²,74
250648.0,2023-04-01,250 648 ₽/м²,74
235999.0,2023-05-01,235 999 ₽/м²,74
232308.0,2023-06-01,232 308 ₽/м²,74
232995.0,2023-07-01,232 995 ₽/м²,74
245347.0,2023-08-01,245 347 ₽/м²,74
246871.0,2023-09-01,246 871 ₽/м²,74
260206.0,2023-10-01,260 206 ₽/м²,74
252433.0,2023-11-01,252 433 ₽/м²,74
243952.0,2023-12-01,243 952 ₽/м²,74
262084.0,2024-01-01,262 084 ₽/м²,74
278719.0,2024-02-01,278 719 ₽/м²,74
267422.0,2024-03-01,267 422 ₽/м²,74
235833.0,2024-04-01,235 833 ₽/м²,74
220000.0,2024-05-01,220 000 ₽/м²,74
288447.0,2024-06-01,288 447 ₽/м²,74
269743.0,2024-07-01,269 743 ₽/м²,74
262239.0,2024-08-01,262 239 ₽/м²,74
266304.0,2024-09-01,266 304 ₽/м²,74
270626.0,2024-10-01,270 626 ₽/м²,74
262766.0,2024-11-01,262 766 ₽/м²,74
265890.0,2024-12-01,265 890 ₽/м²,74
263052.0,2025-01-01,263 052 ₽/м²,74
250000.0,2020-03-01,250 000 ₽/м²,75
250000.0,2020-04-01,250 000 ₽/м²,75
250000.0,2020-05-01,250 000 ₽/м²,75
233333.0,2020-06-01,233 333 ₽/м²,75
233333.0,2020-07-01,233 333 ₽/м²,75
211566.0,2020-08-01,211 566 ₽/м²,75
200682.0,2020-09-01,200 682 ₽/м²,75
200682.0,2020-10-01,200 682 ₽/м²,75
167296.0,2020-11-01,167 296 ₽/м²,75
170175.0,2020-12-01,170 175 ₽/м²,75
189394.0,2021-01-01,189 394 ₽/м²,75
189394.0,2021-02-01,189 394 ₽/м²,75
196970.0,2021-03-01,196 970 ₽/м²,75
196970.0,2021-04-01,196 970 ₽/м²,75
196970.0,2021-05-01,196 970 ₽/м²,75
239130.0,2021-11-01,239 130 ₽/м²,75
265520.0,2021-12-01,265 520 ₽/м²,75
267314.0,2022-01-01,267 314 ₽/м²,75
266247.0,2022-02-01,266 247 ₽/м²,75
219697.0,2022-06-01,219 697 ₽/м²,75
219697.0,2022-07-01,219 697 ₽/м²,75
231439.0,2022-08-01,231 439 ₽/м²,75
233277.0,2022-09-01,233 277 ₽/м²,75
240848.0,2022-10-01,240 848 ₽/м²,75
236994.0,2022-11-01,236 994 ₽/м²,75
269978.0,2022-12-01,269 978 ₽/м²,75
244132.0,2023-01-01,244 132 ₽/м²,75
238446.0,2023-02-01,238 446 ₽/м²,75
210526.0,2023-03-01,210 526 ₽/м²,75
208717.0,2023-04-01,208 717 ₽/м²,75
209986.0,2023-05-01,209 986 ₽/м²,75
207072.0,2023-06-01,207 072 ₽/м²,75
252941.0,2024-03-01,252 941 ₽/м²,75
250000.0,2024-04-01,250 000 ₽/м²,75
256953.0,2024-05-01,256 953 ₽/м²,75
260000.0,2024-06-01,260 000 ₽/м²,75
230577.0,2024-08-01,230 577 ₽/м²,75
230577.0,2024-09-01,230 577 ₽/м²,75
257692.0,2024-10-01,257 692 ₽/м²,75
251923.0,2024-11-01,251 923 ₽/м²,75
246154.0,2024-12-01,246 154 ₽/м²,75
246154.0,2025-01-01,246 154 ₽/м²,75
203022.0,2020-02-01,203 022 ₽/м²,76
195135.0,2020-03-01,195 135 ₽/м²,76
200000.0,2020-04-01,200 000 ₽/м²,76
200926.0,2020-05-01,200 926 ₽/м²,76
196970.0,2020-06-01,196 970 ₽/м²,76
205325.0,2020-07-01,205 325 ₽/м²,76
207988.0,2020-08-01,207 988 ₽/м²,76
218442.0,2020-09-01,218 442 ₽/м²,76
217136.0,2020-10-01,217 136 ₽/м²,76
220000.0,2020-12-01,220 000 ₽/м²,76
244024.0,2021-01-01,244 024 ₽/м²,76
237864.0,2021-02-01,237 864 ₽/м²,76
237864.0,2021-03-01,237 864 ₽/м²,76
237864.0,2021-04-01,237 864 ₽/м²,76
305118.0,2021-08-01,305 118 ₽/м²,76
295276.0,2021-09-01,295 276 ₽/м²,76
285433.0,2021-10-01,285 433 ₽/м²,76
273353.0,2021-11-01,273 353 ₽/м²,76
272558.0,2021-12-01,272 558 ₽/м²,76
307190.0,2022-01-01,307 190 ₽/м²,76
285433.0,2022-02-01,285 433 ₽/м²,76
285433.0,2022-03-01,285 433 ₽/м²,76
327160.0,2023-09-01,327 160 ₽/м²,76
286405.0,2024-01-01,286 405 ₽/м²,76
287489.0,2024-02-01,287 489 ₽/м²,76
327655.0,2024-05-01,327 655 ₽/м²,76
305666.0,2024-06-01,305 666 ₽/м²,76
304022.0,2024-07-01,304 022 ₽/м²,76
303904.0,2024-08-01,303 904 ₽/м²,76
302725.0,2024-09-01,302 725 ₽/м²,76
293844.0,2024-10-01,293 844 ₽/м²,76
284973.0,2024-11-01,284 973 ₽/м²,76
278046.0,2024-12-01,278 046 ₽/м²,76
266520.0,2025-01-01,266 520 ₽/м²,76
191789.0,2020-02-01,191 789 ₽/м²,77
187500.0,2020-03-01,187 500 ₽/м²,77
202632.0,2020-06-01,202 632 ₽/м²,77
199219.0,2020-08-01,199 219 ₽/м²,77
192308.0,2020-12-01,192 308 ₽/м²,77
192308.0,2021-01-01,192 308 ₽/м²,77
211175.0,2021-02-01,211 175 ₽/м²,77
225527.0,2021-03-01,225 527 ₽/м²,77
242967.0,2021-04-01,242 967 ₽/м²,77
242967.0,2021-05-01,242 967 ₽/м²,77
242967.0,2021-06-01,242 967 ₽/м²,77
242967.0,2021-07-01,242 967 ₽/м²,77
244143.0,2021-08-01,244 143 ₽/м²,77
218188.0,2021-09-01,218 188 ₽/м²,77
205479.0,2021-10-01,205 479 ₽/м²,77
302564.0,2022-02-01,302 564 ₽/м²,77
288001.0,2022-03-01,288 001 ₽/м²,77
284392.0,2023-04-01,284 392 ₽/м²,77
279952.0,2023-05-01,279 952 ₽/м²,77
280622.0,2023-06-01,280 622 ₽/м²,77
283465.0,2023-07-01,283 465 ₽/м²,77
275264.0,2023-08-01,275 264 ₽/м²,77
264550.0,2023-09-01,264 550 ₽/м²,77
264550.0,2023-10-01,264 550 ₽/м²,77
264550.0,2023-11-01,264 550 ₽/м²,77
325521.0,2024-02-01,325 521 ₽/м²,77
325521.0,2024-03-01,325 521 ₽/м²,77
326030.0,2024-05-01,326 030 ₽/м²,77
313561.0,2024-06-01,313 561 ₽/м²,77
286927.0,2024-07-01,286 927 ₽/м²,77
283532.0,2024-08-01,283 532 ₽/м²,77
308930.0,2024-09-01,308 930 ₽/м²,77
290027.0,2024-10-01,290 027 ₽/м²,77
281740.0,2024-11-01,281 740 ₽/м²,77
270474.0,2024-12-01,270 474 ₽/м²,77
275948.0,2025-01-01,275 948 ₽/м²,77
196923.0,2020-11-01,196 923 ₽/м²,78
192308.0,2020-12-01,192 308 ₽/м²,78
248077.0,2022-02-01,248 077 ₽/м²,78
302885.0,2022-03-01,302 885 ₽/м²,78
278148.0,2022-04-01,278 148 ₽/м²,78
243665.0,2022-05-01,243 665 ₽/м²,78
263041.0,2022-06-01,263 041 ₽/м²,78
261599.0,2022-07-01,261 599 ₽/м²,78
300000.0,2022-08-01,300 000 ₽/м²,78
300000.0,2022-09-01,300 000 ₽/м²,78
223735.0,2022-12-01,223 735 ₽/м²,78
223735.0,2023-01-01,223 735 ₽/м²,78
215117.0,2023-02-01,215 117 ₽/м²,78
206495.0,2023-03-01,206 495 ₽/м²,78
202039.0,2023-04-01,202 039 ₽/м²,78
192775.0,2023-05-01,192 775 ₽/м²,78
192775.0,2023-06-01,192 775 ₽/м²,78
192775.0,2023-07-01,192 775 ₽/м²,78
260194.0,2024-05-01,260 194 ₽/м²,78
258252.0,2024-06-01,258 252 ₽/м²,78
258252.0,2024-07-01,258 252 ₽/м²,78
258252.0,2024-08-01,258 252 ₽/м²,78
266019.0,2024-09-01,266 019 ₽/м²,78
245632.0,2024-10-01,245 632 ₽/м²,78
249319.0,2024-11-01,249 319 ₽/м²,78
254369.0,2024-12-01,254 369 ₽/м²,78
254369.0,2025-01-01,254 369 ₽/м²,78
151247.0,2020-02-01,151 247 ₽/м²,79
151247.0,2020-03-01,151 247 ₽/м²,79
153734.0,2020-04-01,153 734 ₽/м²,79
151247.0,2020-05-01,151 247 ₽/м²,79
159165.0,2020-06-01,159 165 ₽/м²,79
159165.0,2020-07-01,159 165 ₽/м²,79
148760.0,2020-08-01,148 760 ₽/м²,79
186538.0,2020-10-01,186 538 ₽/м²,79
205305.0,2020-12-01,205 305 ₽/м²,79
190406.0,2021-01-01,190 406 ₽/м²,79
191346.0,2021-02-01,191 346 ₽/м²,79
226933.0,2021-07-01,226 933 ₽/м²,79
220349.0,2021-08-01,220 349 ₽/м²,79
213634.0,2021-09-01,213 634 ₽/м²,79
214761.0,2021-10-01,214 761 ₽/м²,79
215740.0,2021-11-01,215 740 ₽/м²,79
276565.0,2021-12-01,276 565 ₽/м²,79
252073.0,2022-01-01,252 073 ₽/м²,79
246382.0,2022-02-01,246 382 ₽/м²,79
223026.0,2022-03-01,223 026 ₽/м²,79
247234.0,2022-04-01,247 234 ₽/м²,79
262356.0,2022-05-01,262 356 ₽/м²,79
234400.0,2022-06-01,234 400 ₽/м²,79
256662.0,2022-07-01,256 662 ₽/м²,79
259357.0,2022-08-01,259 357 ₽/м²,79
262771.0,2022-09-01,262 771 ₽/м²,79
234335.0,2022-10-01,234 335 ₽/м²,79
245377.0,2022-11-01,245 377 ₽/м²,79
275294.0,2022-12-01,275 294 ₽/м²,79
270944.0,2023-01-01,270 944 ₽/м²,79
302424.0,2023-02-01,302 424 ₽/м²,79
243553.0,2023-03-01,243 553 ₽/м²,79
230324.0,2023-04-01,230 324 ₽/м²,79
250000.0,2023-05-01,250 000 ₽/м²,79
261849.0,2023-06-01,261 849 ₽/м²,79
265425.0,2023-07-01,265 425 ₽/м²,79
258755.0,2023-08-01,258 755 ₽/м²,79
257198.0,2023-09-01,257 198 ₽/м²,79
238355.0,2023-10-01,238 355 ₽/м²,79
238355.0,2023-11-01,238 355 ₽/м²,79
219512.0,2023-12-01,219 512 ₽/м²,79
219512.0,2024-01-01,219 512 ₽/м²,79
219512.0,2024-02-01,219 512 ₽/м²,79
217886.0,2024-03-01,217 886 ₽/м²,79
223345.0,2024-04-01,223 345 ₽/м²,79
221633.0,2024-05-01,221 633 ₽/м²,79
219741.0,2024-06-01,219 741 ₽/м²,79
217289.0,2024-07-01,217 289 ₽/м²,79
216323.0,2024-08-01,216 323 ₽/м²,79
215229.0,2024-09-01,215 229 ₽/м²,79
236654.0,2024-10-01,236 654 ₽/м²,79
233818.0,2024-11-01,233 818 ₽/м²,79
229313.0,2024-12-01,229 313 ₽/м²,79
228812.0,2025-01-01,228 812 ₽/м²,79
156731.0,2020-02-01,156 731 ₽/м²,80
173077.0,2020-09-01,173 077 ₽/м²,80
173077.0,2020-10-01,173 077 ₽/м²,80
193518.0,2021-02-01,193 518 ₽/м²,80
197100.0,2021-03-01,197 100 ₽/м²,80
201961.0,2021-04-01,201 961 ₽/м²,80
195902.0,2021-05-01,195 902 ₽/м²,80
195902.0,2021-06-01,195 902 ₽/м²,80
239766.0,2021-08-01,239 766 ₽/м²,80
237785.0,2021-11-01,237 785 ₽/м²,80
237785.0,2021-12-01,237 785 ₽/м²,80
237785.0,2022-01-01,237 785 ₽/м²,80
237785.0,2022-02-01,237 785 ₽/м²,80
257136.0,2022-07-01,257 136 ₽/м²,80
253489.0,2022-08-01,253 489 ₽/м²,80
247073.0,2022-09-01,247 073 ₽/м²,80
209615.0,2022-10-01,209 615 ₽/м²,80
197550.0,2023-03-01,197 550 ₽/м²,80
239200.0,2023-04-01,239 200 ₽/м²,80
255725.0,2023-05-01,255 725 ₽/м²,80
286022.0,2023-06-01,286 022 ₽/м²,80
227491.0,2023-07-01,227 491 ₽/м²,80
249618.0,2023-08-01,249 618 ₽/м²,80
222106.0,2023-09-01,222 106 ₽/м²,80
232660.0,2023-10-01,232 660 ₽/м²,80
264516.0,2023-11-01,264 516 ₽/м²,80
264516.0,2023-12-01,264 516 ₽/м²,80
242914.0,2024-01-01,242 914 ₽/м²,80
264516.0,2024-02-01,264 516 ₽/м²,80
264516.0,2024-03-01,264 516 ₽/м²,80
264516.0,2024-04-01,264 516 ₽/м²,80
264516.0,2024-05-01,264 516 ₽/м²,80
264516.0,2024-06-01,264 516 ₽/м²,80
264516.0,2024-07-01,264 516 ₽/м²,80
253763.0,2024-08-01,253 763 ₽/м²,80
247312.0,2024-09-01,247 312 ₽/м²,80
240860.0,2024-10-01,240 860 ₽/м²,80
272989.0,2025-01-01,272 989 ₽/м²,80
155548.0,2020-02-01,155 548 ₽/м²,81
170370.0,2020-03-01,170 370 ₽/м²,81
170370.0,2020-04-01,170 370 ₽/м²,81
170370.0,2020-05-01,170 370 ₽/м²,81
175926.0,2020-06-01,175 926 ₽/м²,81
238342.0,2021-04-01,238 342 ₽/м²,81
232558.0,2021-08-01,232 558 ₽/м²,81
207498.0,2021-09-01,207 498 ₽/м²,81
206426.0,2021-10-01,206 426 ₽/м²,81
237569.0,2021-11-01,237 569 ₽/м²,81
234520.0,2021-12-01,234 520 ₽/м²,81
296875.0,2022-02-01,296 875 ₽/м²,81
249273.0,2022-03-01,249 273 ₽/м²,81
216312.0,2022-04-01,216 312 ₽/м²,81
257317.0,2022-06-01,257 317 ₽/м²,81
244043.0,2022-07-01,244 043 ₽/м²,81
230769.0,2022-08-01,230 769 ₽/м²,81
223077.0,2022-09-01,223 077 ₽/м²,81
238295.0,2022-10-01,238 295 ₽/м²,81
229060.0,2022-11-01,229 060 ₽/м²,81
233732.0,2022-12-01,233 732 ₽/м²,81
240210.0,2023-01-01,240 210 ₽/м²,81
207692.0,2023-02-01,207 692 ₽/м²,81
224578.0,2023-03-01,224 578 ₽/м²,81
222139.0,2023-04-01,222 139 ₽/м²,81
217323.0,2023-05-01,217 323 ₽/м²,81
207692.0,2023-06-01,207 692 ₽/м²,81
236100.0,2023-07-01,236 100 ₽/м²,81
230355.0,2023-08-01,230 355 ₽/м²,81
233716.0,2023-09-01,233 716 ₽/м²,81
233067.0,2023-10-01,233 067 ₽/м²,81
231119.0,2023-11-01,231 119 ₽/м²,81
231119.0,2023-12-01,231 119 ₽/м²,81
231119.0,2024-01-01,231 119 ₽/м²,81
252313.0,2024-02-01,252 313 ₽/м²,81
279676.0,2024-03-01,279 676 ₽/м²,81
276420.0,2024-04-01,276 420 ₽/м²,81
246753.0,2024-05-01,246 753 ₽/м²,81
256899.0,2024-06-01,256 899 ₽/м²,81
260535.0,2024-07-01,260 535 ₽/м²,81
256899.0,2024-08-01,256 899 ₽/м²,81
264405.0,2024-09-01,264 405 ₽/м²,81
258152.0,2024-10-01,258 152 ₽/м²,81
255852.0,2024-11-01,255 852 ₽/м²,81
259126.0,2024-12-01,259 126 ₽/м²,81
251045.0,2025-01-01,251 045 ₽/м²,81
185138.0,2020-02-01,185 138 ₽/м²,82
181048.0,2020-03-01,181 048 ₽/м²,82
186079.0,2020-04-01,186 079 ₽/м²,82
180759.0,2020-05-01,180 759 ₽/м²,82
183090.0,2020-06-01,183 090 ₽/м²,82
182083.0,2020-07-01,182 083 ₽/м²,82
190792.0,2020-08-01,190 792 ₽/м²,82
196212.0,2020-09-01,196 212 ₽/м²,82
189394.0,2020-10-01,189 394 ₽/м²,82
194403.0,2020-11-01,194 403 ₽/м²,82
193182.0,2020-12-01,193 182 ₽/м²,82
194720.0,2021-01-01,194 720 ₽/м²,82
194720.0,2021-02-01,194 720 ₽/м²,82
189242.0,2021-03-01,189 242 ₽/м²,82
208328.0,2021-04-01,208 328 ₽/м²,82
213966.0,2021-05-01,213 966 ₽/м²,82
221899.0,2021-06-01,221 899 ₽/м²,82
226439.0,2021-07-01,226 439 ₽/м²,82
229346.0,2021-08-01,229 346 ₽/м²,82
229263.0,2021-09-01,229 263 ₽/м²,82
225129.0,2021-10-01,225 129 ₽/м²,82
221512.0,2021-11-01,221 512 ₽/м²,82
226357.0,2021-12-01,226 357 ₽/м²,82
277143.0,2022-03-01,277 143 ₽/м²,82
277143.0,2022-04-01,277 143 ₽/м²,82
291179.0,2022-05-01,291 179 ₽/м²,82
276609.0,2022-06-01,276 609 ₽/м²,82
272621.0,2022-07-01,272 621 ₽/м²,82
265659.0,2022-08-01,265 659 ₽/м²,82
260245.0,2022-09-01,260 245 ₽/м²,82
251271.0,2022-10-01,251 271 ₽/м²,82
245347.0,2022-11-01,245 347 ₽/м²,82
270010.0,2022-12-01,270 010 ₽/м²,82
284623.0,2023-01-01,284 623 ₽/м²,82
277429.0,2023-02-01,277 429 ₽/м²,82
271318.0,2023-03-01,271 318 ₽/м²,82
259690.0,2023-04-01,259 690 ₽/м²,82
246124.0,2023-05-01,246 124 ₽/м²,82
235465.0,2023-06-01,235 465 ₽/м²,82
235465.0,2023-07-01,235 465 ₽/м²,82
260000.0,2024-04-01,260 000 ₽/м²,82
256211.0,2024-05-01,256 211 ₽/м²,82
256211.0,2024-06-01,256 211 ₽/м²,82
253359.0,2024-07-01,253 359 ₽/м²,82
261350.0,2024-08-01,261 350 ₽/м²,82
261350.0,2024-09-01,261 350 ₽/м²,82
262103.0,2024-10-01,262 103 ₽/м²,82
262103.0,2024-11-01,262 103 ₽/м²,82
261350.0,2024-12-01,261 350 ₽/м²,82
255933.0,2025-01-01,255 933 ₽/м²,82
190196.0,2020-02-01,190 196 ₽/м²,83
190196.0,2020-03-01,190 196 ₽/м²,83
190196.0,2020-05-01,190 196 ₽/м²,83
196450.0,2020-07-01,196 450 ₽/м²,83
196450.0,2020-08-01,196 450 ₽/м²,83
193609.0,2020-09-01,193 609 ₽/м²,83
193609.0,2020-10-01,193 609 ₽/м²,83
215376.0,2020-11-01,215 376 ₽/м²,83
198149.0,2020-12-01,198 149 ₽/м²,83
182890.0,2021-01-01,182 890 ₽/м²,83
227862.0,2021-02-01,227 862 ₽/м²,83
242424.0,2021-03-01,242 424 ₽/м²,83
233766.0,2021-04-01,233 766 ₽/м²,83
235281.0,2021-05-01,235 281 ₽/м²,83
224395.0,2021-06-01,224 395 ₽/м²,83
227188.0,2021-07-01,227 188 ₽/м²,83
247321.0,2021-08-01,247 321 ₽/м²,83
247321.0,2021-09-01,247 321 ₽/м²,83
247321.0,2021-10-01,247 321 ₽/м²,83
253347.0,2021-11-01,253 347 ₽/м²,83
249458.0,2021-12-01,249 458 ₽/м²,83
237094.0,2022-01-01,237 094 ₽/м²,83
251720.0,2022-02-01,251 720 ₽/м²,83
252520.0,2022-03-01,252 520 ₽/м²,83
304348.0,2022-04-01,304 348 ₽/м²,83
277009.0,2022-12-01,277 009 ₽/м²,83
279962.0,2023-01-01,279 962 ₽/м²,83
281930.0,2023-02-01,281 930 ₽/м²,83
295000.0,2023-03-01,295 000 ₽/м²,83
276154.0,2023-04-01,276 154 ₽/м²,83
266795.0,2023-05-01,266 795 ₽/м²,83
268750.0,2023-06-01,268 750 ₽/м²,83
268750.0,2023-07-01,268 750 ₽/м²,83
262500.0,2023-08-01,262 500 ₽/м²,83
280000.0,2023-09-01,280 000 ₽/м²,83
303468.0,2024-02-01,303 468 ₽/м²,83
200617.0,2024-04-01,200 617 ₽/м²,83
331492.0,2024-06-01,331 492 ₽/м²,83
270000.0,2024-07-01,270 000 ₽/м²,83
265000.0,2024-08-01,265 000 ₽/м²,83
261250.0,2024-09-01,261 250 ₽/м²,83
262500.0,2024-10-01,262 500 ₽/м²,83
262500.0,2024-11-01,262 500 ₽/м²,83
262500.0,2024-12-01,262 500 ₽/м²,83
262500.0,2025-01-01,262 500 ₽/м²,83
126207.0,2020-02-01,126 207 ₽/м²,84
136552.0,2020-03-01,136 552 ₽/м²,84
136552.0,2020-04-01,136 552 ₽/м²,84
150000.0,2020-11-01,150 000 ₽/м²,84
150000.0,2020-12-01,150 000 ₽/м²,84
140990.0,2021-01-01,140 990 ₽/м²,84
131980.0,2021-02-01,131 980 ₽/м²,84
140238.0,2021-11-01,140 238 ₽/м²,84
134134.0,2021-12-01,134 134 ₽/м²,84
152926.0,2022-07-01,152 926 ₽/м²,84
242029.0,2023-03-01,242 029 ₽/м²,84
242029.0,2023-05-01,242 029 ₽/м²,84
211789.0,2023-06-01,211 789 ₽/м²,84
209110.0,2023-07-01,209 110 ₽/м²,84
235855.0,2023-08-01,235 855 ₽/м²,84
247826.0,2023-09-01,247 826 ₽/м²,84
242029.0,2023-10-01,242 029 ₽/м²,84
236995.0,2023-11-01,236 995 ₽/м²,84
233297.0,2023-12-01,233 297 ₽/м²,84
232210.0,2024-01-01,232 210 ₽/м²,84
235659.0,2024-02-01,235 659 ₽/м²,84
236922.0,2024-03-01,236 922 ₽/м²,84
232198.0,2024-04-01,232 198 ₽/м²,84
239130.0,2024-05-01,239 130 ₽/м²,84
239130.0,2024-06-01,239 130 ₽/м²,84
239130.0,2024-07-01,239 130 ₽/м²,84
228261.0,2024-08-01,228 261 ₽/м²,84
226708.0,2024-09-01,226 708 ₽/м²,84
266904.0,2024-10-01,266 904 ₽/м²,84
217162.0,2024-11-01,217 162 ₽/м²,84
215679.0,2024-12-01,215 679 ₽/м²,84
214690.0,2025-01-01,214 690 ₽/м²,84
160714.0,2020-09-01,160 714 ₽/м²,85
160714.0,2020-10-01,160 714 ₽/м²,85
149058.0,2021-02-01,149 058 ₽/м²,85
197889.0,2021-03-01,197 889 ₽/м²,85
178899.0,2021-04-01,178 899 ₽/м²,85
177800.0,2021-05-01,177 800 ₽/м²,85
176750.0,2021-06-01,176 750 ₽/м²,85
176000.0,2021-07-01,176 000 ₽/м²,85
201048.0,2021-08-01,201 048 ₽/м²,85
206119.0,2021-09-01,206 119 ₽/м²,85
205305.0,2021-10-01,205 305 ₽/м²,85
186334.0,2021-11-01,186 334 ₽/м²,85
202063.0,2021-12-01,202 063 ₽/м²,85
198917.0,2022-01-01,198 917 ₽/м²,85
197344.0,2022-02-01,197 344 ₽/м²,85
210666.0,2022-09-01,210 666 ₽/м²,85
205598.0,2022-10-01,205 598 ₽/м²,85
191781.0,2022-11-01,191 781 ₽/м²,85
191781.0,2022-12-01,191 781 ₽/м²,85
193151.0,2023-01-01,193 151 ₽/м²,85
193151.0,2023-02-01,193 151 ₽/м²,85
191257.0,2023-04-01,191 257 ₽/м²,85
231231.0,2023-08-01,231 231 ₽/м²,85
259259.0,2023-10-01,259 259 ₽/м²,85
240906.0,2023-11-01,240 906 ₽/м²,85
222552.0,2023-12-01,222 552 ₽/м²,85
215134.0,2024-01-01,215 134 ₽/м²,85
215134.0,2024-02-01,215 134 ₽/м²,85
215134.0,2024-03-01,215 134 ₽/м²,85
