"value","reportDate","prettyValue","realty_id","Адрес","URL","Год.постройки","Этажность","Высота.потолков","Тип.перекрытий","Подъездов","Количество.лифтов","Квартир","Реновация","Аварийность","Детская.площадка","Спортивная.площадка","Расстояние.до.первой.станции","Расстояние.до.второй.станции","Расстояние.до.третьей.станции","Название.первой.станции","Название.второй.станции","Название.третьей.станции","Ближайшая.станция.после.тритмента.расстояние","Ближайшая.станция.после.тритмента","Ближайшая.станция.до.тритмента.расстояние","Ближайшая.станция.до.тритмента","Сокращение.расстояния","cumprod","discounted_value","Number.of.queries","treatment","distance","weights","subclass"
254425,"2022-03-01","254 425 ₽/м²",87,"Москва, пос. Завода Мосрентген, 24","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D0%BF%D0%BE%D1%81.+%D0%97%D0%B0%D0%B2%D0%BE%D0%B4%D0%B0+%D0%9C%D0%BE%D1%81%D1%80%D0%B5%D0%BD%D1%82%D0%B3%D0%B5%D0%BD%2C+24&totalArea=64.1&roomsCount=3&offerId=313274507&floor=floorOther&repairType=repairTypeCosmetic",1972,12,2.64,"Железобетонные",1,"2 пассажирских",84,"Нет","Нет","Нет","Нет",1641,3472,4311,"Тютчевская","Корниловская","Саларьево",1641,"Тютчевская",4311,"Саларьево",2670,1.5334,165922.133820269,6103,1,0.401388597286407,1,"1280"
254425,"2022-04-01","254 425 ₽/м²",87,"Москва, пос. Завода Мосрентген, 24","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D0%BF%D0%BE%D1%81.+%D0%97%D0%B0%D0%B2%D0%BE%D0%B4%D0%B0+%D0%9C%D0%BE%D1%81%D1%80%D0%B5%D0%BD%D1%82%D0%B3%D0%B5%D0%BD%2C+24&totalArea=64.1&roomsCount=3&offerId=313274507&floor=floorOther&repairType=repairTypeCosmetic",1972,12,2.64,"Железобетонные",1,"2 пассажирских",84,"Нет","Нет","Нет","Нет",1641,3472,4311,"Тютчевская","Корниловская","Саларьево",1641,"Тютчевская",4311,"Саларьево",2670,1.5334,165922.133820269,4312,1,0.401388597286407,1,"1281"
254425,"2022-05-01","254 425 ₽/м²",87,"Москва, пос. Завода Мосрентген, 24","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D0%BF%D0%BE%D1%81.+%D0%97%D0%B0%D0%B2%D0%BE%D0%B4%D0%B0+%D0%9C%D0%BE%D1%81%D1%80%D0%B5%D0%BD%D1%82%D0%B3%D0%B5%D0%BD%2C+24&totalArea=64.1&roomsCount=3&offerId=313274507&floor=floorOther&repairType=repairTypeCosmetic",1972,12,2.64,"Железобетонные",1,"2 пассажирских",84,"Нет","Нет","Нет","Нет",1641,3472,4311,"Тютчевская","Корниловская","Саларьево",1641,"Тютчевская",4311,"Саларьево",2670,1.5334,165922.133820269,6927,1,0.401388597286407,1,"1282"
254425,"2022-06-01","254 425 ₽/м²",87,"Москва, пос. Завода Мосрентген, 24","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D0%BF%D0%BE%D1%81.+%D0%97%D0%B0%D0%B2%D0%BE%D0%B4%D0%B0+%D0%9C%D0%BE%D1%81%D1%80%D0%B5%D0%BD%D1%82%D0%B3%D0%B5%D0%BD%2C+24&totalArea=64.1&roomsCount=3&offerId=313274507&floor=floorOther&repairType=repairTypeCosmetic",1972,12,2.64,"Железобетонные",1,"2 пассажирских",84,"Нет","Нет","Нет","Нет",1641,3472,4311,"Тютчевская","Корниловская","Саларьево",1641,"Тютчевская",4311,"Саларьево",2670,1.5665,162416.214490903,9903,1,0.401388597286407,1,"1283"
254425,"2022-07-01","254 425 ₽/м²",87,"Москва, пос. Завода Мосрентген, 24","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D0%BF%D0%BE%D1%81.+%D0%97%D0%B0%D0%B2%D0%BE%D0%B4%D0%B0+%D0%9C%D0%BE%D1%81%D1%80%D0%B5%D0%BD%D1%82%D0%B3%D0%B5%D0%BD%2C+24&totalArea=64.1&roomsCount=3&offerId=313274507&floor=floorOther&repairType=repairTypeCosmetic",1972,12,2.64,"Железобетонные",1,"2 пассажирских",84,"Нет","Нет","Нет","Нет",1641,3472,4311,"Тютчевская","Корниловская","Саларьево",1641,"Тютчевская",4311,"Саларьево",2670,1.5665,162416.214490903,5384,1,0.401388597286407,1,"1284"
231105,"2023-01-01","231 105 ₽/м²",87,"Москва, пос. Завода Мосрентген, 24","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D0%BF%D0%BE%D1%81.+%D0%97%D0%B0%D0%B2%D0%BE%D0%B4%D0%B0+%D0%9C%D0%BE%D1%81%D1%80%D0%B5%D0%BD%D1%82%D0%B3%D0%B5%D0%BD%2C+24&totalArea=64.1&roomsCount=3&offerId=313274507&floor=floorOther&repairType=repairTypeCosmetic",1972,12,2.64,"Железобетонные",1,"2 пассажирских",84,"Нет","Нет","Нет","Нет",1641,3472,4311,"Тютчевская","Корниловская","Саларьево",1641,"Тютчевская",4311,"Саларьево",2670,1.5665,147529.524417491,10806,1,0.401388597286407,1,"1285"
226664,"2023-02-01","226 664 ₽/м²",87,"Москва, пос. Завода Мосрентген, 24","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D0%BF%D0%BE%D1%81.+%D0%97%D0%B0%D0%B2%D0%BE%D0%B4%D0%B0+%D0%9C%D0%BE%D1%81%D1%80%D0%B5%D0%BD%D1%82%D0%B3%D0%B5%D0%BD%2C+24&totalArea=64.1&roomsCount=3&offerId=313274507&floor=floorOther&repairType=repairTypeCosmetic",1972,12,2.64,"Железобетонные",1,"2 пассажирских",84,"Нет","Нет","Нет","Нет",1641,3472,4311,"Тютчевская","Корниловская","Саларьево",1641,"Тютчевская",4311,"Саларьево",2670,1.5665,144694.54197255,12911,1,0.401388597286407,1,"1286"
211640,"2023-03-01","211 640 ₽/м²",87,"Москва, пос. Завода Мосрентген, 24","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D0%BF%D0%BE%D1%81.+%D0%97%D0%B0%D0%B2%D0%BE%D0%B4%D0%B0+%D0%9C%D0%BE%D1%81%D1%80%D0%B5%D0%BD%D1%82%D0%B3%D0%B5%D0%BD%2C+24&totalArea=64.1&roomsCount=3&offerId=313274507&floor=floorOther&repairType=repairTypeCosmetic",1972,12,2.64,"Железобетонные",1,"2 пассажирских",84,"Нет","Нет","Нет","Нет",1641,3472,4311,"Тютчевская","Корниловская","Саларьево",1641,"Тютчевская",4311,"Саларьево",2670,1.5821,133771.569433032,18245,1,0.401388597286407,1,"1287"
211640,"2023-04-01","211 640 ₽/м²",87,"Москва, пос. Завода Мосрентген, 24","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D0%BF%D0%BE%D1%81.+%D0%97%D0%B0%D0%B2%D0%BE%D0%B4%D0%B0+%D0%9C%D0%BE%D1%81%D1%80%D0%B5%D0%BD%D1%82%D0%B3%D0%B5%D0%BD%2C+24&totalArea=64.1&roomsCount=3&offerId=313274507&floor=floorOther&repairType=repairTypeCosmetic",1972,12,2.64,"Железобетонные",1,"2 пассажирских",84,"Нет","Нет","Нет","Нет",1641,3472,4311,"Тютчевская","Корниловская","Саларьево",1641,"Тютчевская",4311,"Саларьево",2670,1.5821,133771.569433032,9486,1,0.401388597286407,1,"1288"
211640,"2023-05-01","211 640 ₽/м²",87,"Москва, пос. Завода Мосрентген, 24","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D0%BF%D0%BE%D1%81.+%D0%97%D0%B0%D0%B2%D0%BE%D0%B4%D0%B0+%D0%9C%D0%BE%D1%81%D1%80%D0%B5%D0%BD%D1%82%D0%B3%D0%B5%D0%BD%2C+24&totalArea=64.1&roomsCount=3&offerId=313274507&floor=floorOther&repairType=repairTypeCosmetic",1972,12,2.64,"Железобетонные",1,"2 пассажирских",84,"Нет","Нет","Нет","Нет",1641,3472,4311,"Тютчевская","Корниловская","Саларьево",1641,"Тютчевская",4311,"Саларьево",2670,1.5821,133771.569433032,10085,1,0.401388597286407,1,"1289"
211640,"2023-06-01","211 640 ₽/м²",87,"Москва, пос. Завода Мосрентген, 24","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D0%BF%D0%BE%D1%81.+%D0%97%D0%B0%D0%B2%D0%BE%D0%B4%D0%B0+%D0%9C%D0%BE%D1%81%D1%80%D0%B5%D0%BD%D1%82%D0%B3%D0%B5%D0%BD%2C+24&totalArea=64.1&roomsCount=3&offerId=313274507&floor=floorOther&repairType=repairTypeCosmetic",1972,12,2.64,"Железобетонные",1,"2 пассажирских",84,"Нет","Нет","Нет","Нет",1641,3472,4311,"Тютчевская","Корниловская","Саларьево",1641,"Тютчевская",4311,"Саларьево",2670,1.6062,131764.412900012,14051,1,0.401388597286407,1,"1290"
211640,"2023-07-01","211 640 ₽/м²",87,"Москва, пос. Завода Мосрентген, 24","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D0%BF%D0%BE%D1%81.+%D0%97%D0%B0%D0%B2%D0%BE%D0%B4%D0%B0+%D0%9C%D0%BE%D1%81%D1%80%D0%B5%D0%BD%D1%82%D0%B3%D0%B5%D0%BD%2C+24&totalArea=64.1&roomsCount=3&offerId=313274507&floor=floorOther&repairType=repairTypeCosmetic",1972,12,2.64,"Железобетонные",1,"2 пассажирских",84,"Нет","Нет","Нет","Нет",1641,3472,4311,"Тютчевская","Корниловская","Саларьево",1641,"Тютчевская",4311,"Саларьево",2670,1.6062,131764.412900012,9180,1,0.401388597286407,1,"1291"
233333,"2023-08-01","233 333 ₽/м²",87,"Москва, пос. Завода Мосрентген, 24","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D0%BF%D0%BE%D1%81.+%D0%97%D0%B0%D0%B2%D0%BE%D0%B4%D0%B0+%D0%9C%D0%BE%D1%81%D1%80%D0%B5%D0%BD%D1%82%D0%B3%D0%B5%D0%BD%2C+24&totalArea=64.1&roomsCount=3&offerId=313274507&floor=floorOther&repairType=repairTypeCosmetic",1972,12,2.64,"Железобетонные",1,"2 пассажирских",84,"Нет","Нет","Нет","Нет",1641,3472,4311,"Тютчевская","Корниловская","Саларьево",1641,"Тютчевская",4311,"Саларьево",2670,1.6062,145270.202963516,11598,1,0.401388597286407,1,"1292"
227778,"2023-09-01","227 778 ₽/м²",87,"Москва, пос. Завода Мосрентген, 24","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D0%BF%D0%BE%D1%81.+%D0%97%D0%B0%D0%B2%D0%BE%D0%B4%D0%B0+%D0%9C%D0%BE%D1%81%D1%80%D0%B5%D0%BD%D1%82%D0%B3%D0%B5%D0%BD%2C+24&totalArea=64.1&roomsCount=3&offerId=313274507&floor=floorOther&repairType=repairTypeCosmetic",1972,12,2.64,"Железобетонные",1,"2 пассажирских",84,"Нет","Нет","Нет","Нет",1641,3472,4311,"Тютчевская","Корниловская","Саларьево",1641,"Тютчевская",4311,"Саларьево",2670,1.6539,137721.748594232,10264,1,0.401388597286407,1,"1293"
227778,"2023-10-01","227 778 ₽/м²",87,"Москва, пос. Завода Мосрентген, 24","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D0%BF%D0%BE%D1%81.+%D0%97%D0%B0%D0%B2%D0%BE%D0%B4%D0%B0+%D0%9C%D0%BE%D1%81%D1%80%D0%B5%D0%BD%D1%82%D0%B3%D0%B5%D0%BD%2C+24&totalArea=64.1&roomsCount=3&offerId=313274507&floor=floorOther&repairType=repairTypeCosmetic",1972,12,2.64,"Железобетонные",1,"2 пассажирских",84,"Нет","Нет","Нет","Нет",1641,3472,4311,"Тютчевская","Корниловская","Саларьево",1641,"Тютчевская",4311,"Саларьево",2670,1.6539,137721.748594232,14628,1,0.401388597286407,1,"1294"
230159,"2024-03-01","230 159 ₽/м²",87,"Москва, пос. Завода Мосрентген, 24","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D0%BF%D0%BE%D1%81.+%D0%97%D0%B0%D0%B2%D0%BE%D0%B4%D0%B0+%D0%9C%D0%BE%D1%81%D1%80%D0%B5%D0%BD%D1%82%D0%B3%D0%B5%D0%BD%2C+24&totalArea=64.1&roomsCount=3&offerId=313274507&floor=floorOther&repairType=repairTypeCosmetic",1972,12,2.64,"Железобетонные",1,"2 пассажирских",84,"Нет","Нет","Нет","Нет",1641,3472,4311,"Тютчевская","Корниловская","Саларьево",1641,"Тютчевская",4311,"Саларьево",2670,1.6694,137869.294357254,15879,1,0.401388597286407,1,"1295"
230159,"2024-04-01","230 159 ₽/м²",87,"Москва, пос. Завода Мосрентген, 24","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D0%BF%D0%BE%D1%81.+%D0%97%D0%B0%D0%B2%D0%BE%D0%B4%D0%B0+%D0%9C%D0%BE%D1%81%D1%80%D0%B5%D0%BD%D1%82%D0%B3%D0%B5%D0%BD%2C+24&totalArea=64.1&roomsCount=3&offerId=313274507&floor=floorOther&repairType=repairTypeCosmetic",1972,12,2.64,"Железобетонные",1,"2 пассажирских",84,"Нет","Нет","Нет","Нет",1641,3472,4311,"Тютчевская","Корниловская","Саларьево",1641,"Тютчевская",4311,"Саларьево",2670,1.6694,137869.294357254,10367,1,0.401388597286407,1,"1296"
230159,"2024-05-01","230 159 ₽/м²",87,"Москва, пос. Завода Мосрентген, 24","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D0%BF%D0%BE%D1%81.+%D0%97%D0%B0%D0%B2%D0%BE%D0%B4%D0%B0+%D0%9C%D0%BE%D1%81%D1%80%D0%B5%D0%BD%D1%82%D0%B3%D0%B5%D0%BD%2C+24&totalArea=64.1&roomsCount=3&offerId=313274507&floor=floorOther&repairType=repairTypeCosmetic",1972,12,2.64,"Железобетонные",1,"2 пассажирских",84,"Нет","Нет","Нет","Нет",1641,3472,4311,"Тютчевская","Корниловская","Саларьево",1641,"Тютчевская",4311,"Саларьево",2670,1.6694,137869.294357254,12641,1,0.401388597286407,1,"1297"
207562,"2024-06-01","207 562 ₽/м²",87,"Москва, пос. Завода Мосрентген, 24","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D0%BF%D0%BE%D1%81.+%D0%97%D0%B0%D0%B2%D0%BE%D0%B4%D0%B0+%D0%9C%D0%BE%D1%81%D1%80%D0%B5%D0%BD%D1%82%D0%B3%D0%B5%D0%BD%2C+24&totalArea=64.1&roomsCount=3&offerId=313274507&floor=floorOther&repairType=repairTypeCosmetic",1972,12,2.64,"Железобетонные",1,"2 пассажирских",84,"Нет","Нет","Нет","Нет",1641,3472,4311,"Тютчевская","Корниловская","Саларьево",1641,"Тютчевская",4311,"Саларьево",2670,1.7547,118289.166239243,21350,1,0.401388597286407,1,"1298"
206636,"2024-07-01","206 636 ₽/м²",87,"Москва, пос. Завода Мосрентген, 24","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D0%BF%D0%BE%D1%81.+%D0%97%D0%B0%D0%B2%D0%BE%D0%B4%D0%B0+%D0%9C%D0%BE%D1%81%D1%80%D0%B5%D0%BD%D1%82%D0%B3%D0%B5%D0%BD%2C+24&totalArea=64.1&roomsCount=3&offerId=313274507&floor=floorOther&repairType=repairTypeCosmetic",1972,12,2.64,"Железобетонные",1,"2 пассажирских",84,"Нет","Нет","Нет","Нет",1641,3472,4311,"Тютчевская","Корниловская","Саларьево",1641,"Тютчевская",4311,"Саларьево",2670,1.7547,117761.440702114,14210,1,0.401388597286407,1,"1299"
205864,"2024-08-01","205 864 ₽/м²",87,"Москва, пос. Завода Мосрентген, 24","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D0%BF%D0%BE%D1%81.+%D0%97%D0%B0%D0%B2%D0%BE%D0%B4%D0%B0+%D0%9C%D0%BE%D1%81%D1%80%D0%B5%D0%BD%D1%82%D0%B3%D0%B5%D0%BD%2C+24&totalArea=64.1&roomsCount=3&offerId=313274507&floor=floorOther&repairType=repairTypeCosmetic",1972,12,2.64,"Железобетонные",1,"2 пассажирских",84,"Нет","Нет","Нет","Нет",1641,3472,4311,"Тютчевская","Корниловская","Саларьево",1641,"Тютчевская",4311,"Саларьево",2670,1.7547,117321.479455178,28204,1,0.401388597286407,1,"1300"
199846,"2024-09-01","199 846 ₽/м²",87,"Москва, пос. Завода Мосрентген, 24","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D0%BF%D0%BE%D1%81.+%D0%97%D0%B0%D0%B2%D0%BE%D0%B4%D0%B0+%D0%9C%D0%BE%D1%81%D1%80%D0%B5%D0%BD%D1%82%D0%B3%D0%B5%D0%BD%2C+24&totalArea=64.1&roomsCount=3&offerId=313274507&floor=floorOther&repairType=repairTypeCosmetic",1972,12,2.64,"Железобетонные",1,"2 пассажирских",84,"Нет","Нет","Нет","Нет",1641,3472,4311,"Тютчевская","Корниловская","Саларьево",1641,"Тютчевская",4311,"Саларьево",2670,1.6769,119175.86021826,78510,1,0.401388597286407,1,"1301"
227516,"2024-10-01","227 516 ₽/м²",87,"Москва, пос. Завода Мосрентген, 24","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D0%BF%D0%BE%D1%81.+%D0%97%D0%B0%D0%B2%D0%BE%D0%B4%D0%B0+%D0%9C%D0%BE%D1%81%D1%80%D0%B5%D0%BD%D1%82%D0%B3%D0%B5%D0%BD%2C+24&totalArea=64.1&roomsCount=3&offerId=313274507&floor=floorOther&repairType=repairTypeCosmetic",1972,12,2.64,"Железобетонные",1,"2 пассажирских",84,"Нет","Нет","Нет","Нет",1641,3472,4311,"Тютчевская","Корниловская","Саларьево",1641,"Тютчевская",4311,"Саларьево",2670,1.6769,135676.546007514,19733,1,0.401388597286407,1,"1302"
224820,"2024-11-01","224 820 ₽/м²",87,"Москва, пос. Завода Мосрентген, 24","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D0%BF%D0%BE%D1%81.+%D0%97%D0%B0%D0%B2%D0%BE%D0%B4%D0%B0+%D0%9C%D0%BE%D1%81%D1%80%D0%B5%D0%BD%D1%82%D0%B3%D0%B5%D0%BD%2C+24&totalArea=64.1&roomsCount=3&offerId=313274507&floor=floorOther&repairType=repairTypeCosmetic",1972,12,2.64,"Железобетонные",1,"2 пассажирских",84,"Нет","Нет","Нет","Нет",1641,3472,4311,"Тютчевская","Корниловская","Саларьево",1641,"Тютчевская",4311,"Саларьево",2670,1.6769,134068.817460791,17202,1,0.401388597286407,1,"1303"
226563,"2024-12-01","226 563 ₽/м²",87,"Москва, пос. Завода Мосрентген, 24","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D0%BF%D0%BE%D1%81.+%D0%97%D0%B0%D0%B2%D0%BE%D0%B4%D0%B0+%D0%9C%D0%BE%D1%81%D1%80%D0%B5%D0%BD%D1%82%D0%B3%D0%B5%D0%BD%2C+24&totalArea=64.1&roomsCount=3&offerId=313274507&floor=floorOther&repairType=repairTypeCosmetic",1972,12,2.64,"Железобетонные",1,"2 пассажирских",84,"Нет","Нет","Нет","Нет",1641,3472,4311,"Тютчевская","Корниловская","Саларьево",1641,"Тютчевская",4311,"Саларьево",2670,1.6248,139440.546528804,38138,1,0.401388597286407,1,"1304"
226563,"2025-01-01","226 563 ₽/м²",87,"Москва, пос. Завода Мосрентген, 24","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D0%BF%D0%BE%D1%81.+%D0%97%D0%B0%D0%B2%D0%BE%D0%B4%D0%B0+%D0%9C%D0%BE%D1%81%D1%80%D0%B5%D0%BD%D1%82%D0%B3%D0%B5%D0%BD%2C+24&totalArea=64.1&roomsCount=3&offerId=313274507&floor=floorOther&repairType=repairTypeCosmetic",1972,12,2.64,"Железобетонные",1,"2 пассажирских",84,"Нет","Нет","Нет","Нет",1641,3472,4311,"Тютчевская","Корниловская","Саларьево",1641,"Тютчевская",4311,"Саларьево",2670,1.6248,139440.546528804,20747,1,0.401388597286407,1,"1305"
230889,"2025-02-01","230 889 ₽/м²",87,"Москва, пос. Завода Мосрентген, 24","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D0%BF%D0%BE%D1%81.+%D0%97%D0%B0%D0%B2%D0%BE%D0%B4%D0%B0+%D0%9C%D0%BE%D1%81%D1%80%D0%B5%D0%BD%D1%82%D0%B3%D0%B5%D0%BD%2C+24&totalArea=64.1&roomsCount=3&offerId=313274507&floor=floorOther&repairType=repairTypeCosmetic",1972,12,2.64,"Железобетонные",1,"2 пассажирских",84,"Нет","Нет","Нет","Нет",1641,3472,4311,"Тютчевская","Корниловская","Саларьево",1641,"Тютчевская",4311,"Саларьево",2670,1.6248,142103.028064993,15638,1,0.401388597286407,1,"1306"
191667,"2020-08-01","191 667 ₽/м²",88,"Москва, пос. Завода Мосрентген, 16","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D0%BF%D0%BE%D1%81.+%D0%97%D0%B0%D0%B2%D0%BE%D0%B4%D0%B0+%D0%9C%D0%BE%D1%81%D1%80%D0%B5%D0%BD%D1%82%D0%B3%D0%B5%D0%BD%2C+16&totalArea=33.2&roomsCount=1&offerId=302189887&floor=floorOne&repairType=repairTypeCosmetic",1975,9,2.65,"Другие",1,"1 пассажирский",54,"Нет","Нет","Да","Нет",1658,1660,4127,"Генерала Тюленева","Тютчевская","Саларьево",1658,"Генерала Тюленева",4127,"Саларьево",2469,1.6248,117963.441654357,231,1,0.520253830896775,1,"1307"
191667,"2020-09-01","191 667 ₽/м²",88,"Москва, пос. Завода Мосрентген, 16","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D0%BF%D0%BE%D1%81.+%D0%97%D0%B0%D0%B2%D0%BE%D0%B4%D0%B0+%D0%9C%D0%BE%D1%81%D1%80%D0%B5%D0%BD%D1%82%D0%B3%D0%B5%D0%BD%2C+16&totalArea=33.2&roomsCount=1&offerId=302189887&floor=floorOne&repairType=repairTypeCosmetic",1975,9,2.65,"Другие",1,"1 пассажирский",54,"Нет","Нет","Да","Нет",1658,1660,4127,"Генерала Тюленева","Тютчевская","Саларьево",1658,"Генерала Тюленева",4127,"Саларьево",2469,1.1582,165486.962528061,165,1,0.520253830896775,1,"1308"
